,Market,SMB,HML,MOM,RF
2020-11-01,0.017355814342362295,0.017565749521657657,-0.008315401897775037,0.009528670772998581,-0.00024026315362984908
2020-11-02,0.016770529861522308,0.005984637853043524,0.004516769764078522,-0.025768597673244496,0.00034438800605283125
2020-11-03,0.0003153290988076995,0.008317940732387594,0.008743106359095733,-0.004399702283596329,-5.829116730529535e-05
2020-11-04,0.00949126681674259,0.0014873660102671616,-0.008776486944927345,-0.005821989584920614,-0.0003343106775138624
2020-11-05,-0.005542122579074982,0.009483901752393177,0.004571067705439211,-0.005568680140037203,0.00038445817305453176
2020-11-06,-0.009296841213588721,-0.0010255473872179894,0.0010238242125555712,0.010962732909460551,-0.00036582786073911154
2020-11-07,-0.009503361502877566,-0.017776329189008944,-0.0022084301327677156,0.01626274449753373,-2.824852590651886e-05
2020-11-08,-0.0055466999837819695,0.007257086388998482,0.011262202379762035,-0.005989748487527804,0.00034661728842951217
2020-11-09,-0.012145963556421103,0.010726791509988731,0.022008878018999586,-0.004811553890215583,-0.0005255503714120355
2020-11-10,-0.006100800309375015,0.004643764407965766,-0.0007933964319895719,0.01694513742798653,0.0003162045063682564
2020-11-11,-0.00782843617241505,-0.0013199785139714328,-0.005038381225231211,0.004726248327635785,-4.372807059309326e-05
2020-11-12,0.014095323834135821,0.02344214027263487,-0.010871894529561107,-0.01422107295546533,5.37303266011685e-05
2020-11-13,-0.01729070976892031,-0.003205896367831638,0.010027655816682326,0.014416341132289673,0.00019438570449550354
2020-11-14,-0.0018462506556233011,-0.019419359069735777,-0.0021316877801085547,0.0015162768906304277,0.0003322048605853601
2020-11-15,-0.007851890829677079,-0.005828530468234816,-0.010365010505649022,-0.014004124613940204,-0.00021819138467700874
2020-11-16,-0.017895665301043345,-0.0005355035420971725,0.0005841659297064366,0.0003632804234137189,-0.00017910858423180408
2020-11-17,-0.03726724720873313,0.006619111726150138,0.002768981329430118,0.007273298324914501,-0.0003272955778299755
2020-11-18,0.01173154538995191,0.003927632028125733,-0.008585675628821373,-0.0009235086922953749,0.0006595293725195413
2020-11-19,-0.00044561689196412184,-0.0018059517423107464,-0.007345078587890857,-0.01409764713469753,8.054493685195376e-05
2020-11-20,0.004197934347452371,0.011533587722221262,-0.016734024032199073,0.0005322240486850441,-5.1963869253429575e-05
2020-11-21,0.0003641964276168876,-0.00127936875322646,-0.0009841180063463453,0.005268392657556224,-0.00015355820620469528
2020-11-22,0.011291157140934987,0.006628563534414368,-0.004042577018287828,0.0171367817279538,0.0006211773531757088
2020-11-23,0.011276635361468236,-0.02664159547718962,0.00570676804903325,-0.0016418037382959648,0.0007629117004476574
2020-11-24,0.014826056183461387,0.018416634587152002,0.006411903302991388,0.006908295793133922,0.0007590423216039487
2020-11-25,0.002928470163132302,-0.014485776594433508,-0.005187557486936414,0.00596330752773075,0.00015453975292065584
2020-11-26,-0.014122552307465903,-0.018693414039699666,-0.005001264907664214,0.015493748601546922,0.0006287126214979031
2020-11-27,0.01108635342092533,0.01259808900701181,-0.0011563054208514187,-0.019403837634789388,-1.242862484452406e-05
2020-11-28,-0.0026108538610504217,-0.005306991977432854,0.0005198771934517882,0.00512825839888942,0.00039962691103014784
2020-11-29,-0.002836420457603854,-0.018911606667737137,-0.005827602984021612,0.004278976537899143,0.0005161006741862658
2020-11-30,-0.006212416510354769,0.0036535168369265687,0.004703930548294821,1.0938133638642791e-05,0.00042404282733241944
2020-12-01,-0.007296618347667197,-0.007060444049005989,0.0008923335918515378,-0.005108271953116838,0.0002909612125112659
2020-12-02,-0.007906713160685867,0.0005332685251449009,0.001549779203926888,0.0043462879358979,-1.3852547468892827e-05
2020-12-03,-0.0035469407253580147,0.00020848479903193704,0.0027933592440415873,-0.0003410667577881347,0.0006680910345934156
2020-12-04,-0.011141191614542178,-0.0029569657965432218,-0.009840543719270107,0.014968000280366172,-0.00022031726021180944
2020-12-05,-0.0028386392620979063,-0.004151114673930769,0.0025484947368893244,-0.0065901702825043,-5.6551289304532676e-05
2020-12-06,0.0171380961341864,0.0064421510329848415,-0.0074474555536741364,-0.0018187914109983004,0.0006491904788258262
2020-12-07,-0.0023358271479904567,-0.007100736600575022,-0.00568155508232581,-0.0010593774488846057,-5.629680101612068e-05
2020-12-08,-0.01450813202159842,-0.013891051448503028,-0.00484119644908267,0.013708291928051312,1.0873922306081798e-05
2020-12-09,-0.002009480653493779,0.011851365806308063,0.012891837974838189,-0.009929797485359191,-6.77509476777904e-05
2020-12-10,-0.009669226490696703,0.004652340721003446,0.0018179376117667977,-0.0011709029104850057,-0.0001253278710044039
2020-12-11,-0.008564856987713988,0.001296254305081485,-0.007772724953252225,0.019571750427559893,-3.71928769378726e-05
2020-12-12,-0.0013390811119527403,-0.013129824180470106,-0.0015681332370352196,-0.002639245113113188,0.00011517847499007187
2020-12-13,0.017555916982359126,0.0055014659249309275,-0.009548327154036855,-0.005367964604315188,0.0003184010851650926
2020-12-14,0.015539609602466148,0.006075326328450373,0.0027771644355983854,0.00032468126319153557,0.0005779156585864006
2020-12-15,-0.022315575946970964,0.0017058827030033978,0.013923446539726764,-0.015991898545758717,-0.00014800687607180593
2020-12-16,-0.009510179069847703,-0.009013350514146404,-0.0025756362632538346,0.007216632779261223,0.00040361426705731555
2020-12-17,0.013006326556145446,-0.005256523445333346,-0.01050472421115678,0.017074417822659057,0.00033465757322106564
2020-12-18,0.0013704608653088203,0.004894725705054519,0.00046713688826278727,0.005713358813751995,2.5101321085094198e-05
2020-12-19,0.0035373889625463536,-0.013761309920764452,-0.008232809210171796,-0.0031725949149893308,1.3030604618248983e-05
2020-12-20,-0.01039273516267058,-0.0073201943847346984,-0.010251047088067572,0.016441185895358083,0.00010496306537614587
2020-12-21,-0.019467564852940034,-0.012161293065437314,0.005896369816423608,-0.00414503949146674,-8.856354546376657e-05
2020-12-22,-0.0004645340357890017,0.003252631685431972,-0.01045300397565126,0.014327439898498292,-0.00012111630941058336
2020-12-23,0.00019583107338568025,-0.00025896979301563824,-0.003985435597425479,-0.007441981447589077,4.0969576289449585e-05
2020-12-24,0.01934620624494076,-0.00895124181134496,0.007377454329347947,-0.014879152252106323,0.00014209333013529517
2020-12-25,-0.012259662202007223,-0.010009775125662836,-0.0022105500098406378,-0.00575756398209943,6.514940956917618e-05
2020-12-26,-0.0043385624627095085,0.01695022261320971,-0.0051739842340520785,0.008450605623172477,0.00020901662205764727
2020-12-27,-0.012068651644004039,0.004082707428470446,0.0007993873488326968,-0.021806286763668286,0.0003387854733727517
2020-12-28,-0.01261196058503958,-0.012749683034155329,0.006859359483259306,-0.005130118819872195,0.0004200234369738334
2020-12-29,0.014507922111487168,-0.00307698468395076,0.002413924908527307,-0.01430522348186569,0.0008343177816085312
2020-12-30,-0.007670892907171975,0.008291140927949673,0.010182217044244086,-0.00014861179900525523,-8.024886290995055e-05
2020-12-31,-0.0013596100206484934,-0.02100389023762621,-0.0009373800592346889,0.003257821050004666,0.00017300074559618866
2021-01-01,-0.03424586451584139,-0.019468348019031564,-0.00012577991271187596,0.013189005900371913,0.00022208557011272858
2021-01-02,-0.0015790099248736839,0.005825291668060812,-0.006523321995722476,0.012742443194632422,0.0002804820888449649
2021-01-03,0.004804748736662867,-0.0006878852661372354,0.013431501300039093,-0.005683566933395962,-0.00017404474758975777
2021-01-04,0.0032984902267858204,0.00799652648114349,-0.003940199665993772,0.014491395300399666,0.00025128168782964275
2021-01-05,-0.026894257133533845,-0.0028137825359756496,0.003369387439973729,0.012423401801993231,0.0004283521013717715
2021-01-06,0.0026791617806588134,0.016660657029391897,0.0008239048248374283,0.007227323064928285,0.00038448546065865684
2021-01-07,-0.0007296987283949548,0.007389819752919908,-0.0030766757897383074,-0.0007257895648905119,-0.00028244269919223166
2021-01-08,0.0032181207127551016,0.003862128951007704,0.009399262750030644,0.0013371918100716048,4.1250212216033795e-05
2021-01-09,-0.013325631754770275,0.0013667445863398077,0.01261665680284989,0.003909848888872766,0.0004725306944299108
2021-01-10,-0.002064578474266504,-0.004897066578585615,-0.005811188357631327,0.004340334732953695,0.00010619860696760552
2021-01-11,0.0028133632674974076,-0.0006047882362157735,-0.0015867038530073287,-0.007490030144780248,0.00042753449281276225
2021-01-12,0.0012964961011372122,-0.001363737072547687,-0.006179021201435212,-0.009569362040397655,0.000542922378245591
2021-01-13,0.0068684684881732475,-0.014142644887707537,0.0023422086863303954,0.0048312118571873005,0.00017012717721938262
2021-01-14,0.019028993799224698,0.0061920393715126955,-0.014728060658351865,0.00925846846455108,0.00020808778060507548
2021-01-15,-0.006626002006998781,0.004153215115146019,-0.010592177081247087,0.021198500655809516,-0.00014562995816528543
2021-01-16,-0.011073706258176897,-0.003420754775770333,0.005934379422052951,0.0013093037510157023,-0.00010296326922814341
2021-01-17,-0.005493154406000889,-0.01205144478784749,-0.0020329987989153495,0.013927412551874845,0.00012960968180234859
2021-01-18,0.010420293628245782,0.016291157427578012,-0.004414624288916184,-0.00012678596359533533,0.0008148138522297828
2021-01-19,0.017237002215156838,-0.01239608962909451,-0.0029576337393716636,-0.004308373058677817,0.00039126064304618807
2021-01-20,-0.008277149568950965,-0.00981803827706817,-0.004549307112283757,-0.0004014752834776905,0.0003877553551520945
2021-01-21,-0.013360843862156933,-0.008812297111044665,-0.011913100305096923,0.02330117457254343,0.0005312892323776782
2021-01-22,-0.0034069206506337503,-0.003558203575521477,0.004147596097575205,0.013792553995349673,0.0002596526691764663
2021-01-23,-0.007724325336495809,-0.017209300379216138,-0.009329661221723948,0.00891928367661702,-7.545638734347766e-05
2021-01-24,0.0026768969474275347,-0.004716420391206032,-0.009513109297756398,-0.006322486455579752,0.0006230477966097496
2021-01-25,0.010764940310494091,0.019016046598866892,0.0048485614861312355,-0.009227350830877801,0.0005477655929360926
2021-01-26,1.9390572093360575e-05,0.0021729571996360066,0.0002725522023189663,-0.030420823175575214,0.0006363964003202808
2021-01-27,0.006126875041542584,0.004527241805511666,-0.0010381619540481125,0.0013851133728351266,-5.717280090315158e-05
2021-01-28,0.007590318845293547,-0.0109353263893855,-0.001893951040470584,0.004177612317635253,6.837748556190332e-05
2021-01-29,0.004726819771665267,-0.008503700756010337,-0.009897486185424555,0.00774665202354272,0.00034467543313524676
2021-01-30,-0.02144474355311954,0.0004925392100058832,0.0014398911129720785,0.004657932408697684,-0.00029095610743651366
2021-01-31,-0.009519904154847629,0.007318496340815332,0.0040808910804380205,-0.0025557629911532246,9.426199860746256e-05
2021-02-01,0.006105989830984928,0.005589324615878251,-0.0009695461534141911,0.011208975058544887,0.0004366193802303585
2021-02-02,0.005222160090128507,0.001681858213427523,0.004424127407039487,-0.0009573103173970115,0.00046507299770928544
2021-02-03,0.010888164357127677,-0.007447594091487758,-0.01222726371379607,-0.002372349685845494,0.0004384071689315986
2021-02-04,-0.017965392739222142,8.990042831704716e-06,0.007650989462524568,0.013194165169761345,0.00018775372943567284
2021-02-05,-0.015248872170041682,-0.012460594722372442,-0.007217181002842158,0.003951351601548317,7.334380216575916e-05
2021-02-06,-0.013177182440575443,0.011399844516073168,-0.005092877204709977,0.02385512770830839,0.0005042436481257047
2021-02-07,0.01087349410680713,-0.00432363804682032,-0.00043519709819566114,-0.016636167719769484,0.00041786112883315487
2021-02-08,-0.0004574496799632376,-0.004001734017197839,-0.009922245697727716,-0.01856827776671425,-0.00019615724215434462
2021-02-09,0.013373205898184148,-0.0009861889069944258,-0.004580923849972199,0.006154636561629362,0.0006996846192410281
2021-02-10,0.015846239727452027,-0.005946456975654279,-0.02000739005722421,0.033890917936001796,0.0008456175632550664
2021-02-11,0.0026009821361454334,-0.011647805193956307,0.005390709659086811,-0.0065254955405169264,9.536667207323041e-05
2021-02-12,0.01082869991702766,0.005575009612804827,-0.010940177184113185,0.001950627606846735,0.0003391959795023752
2021-02-13,0.00635119261867415,0.003921684632624043,0.006678232543851515,-0.009843009607146118,0.00018722807048017565
2021-02-14,-0.038933914845975394,-0.012605639825641836,0.014092486368336125,-0.002014290963570277,-1.5895444391639707e-05
2021-02-15,-0.01173223142441686,0.0072050224108769715,0.008695054862371916,0.007524353119737294,-0.0004127539110747723
2021-02-16,-0.0014651075900268557,-0.0029716917635170268,-0.0020489128881469427,-0.00427313356004078,2.1939782044401115e-05
2021-02-17,0.010306441133101973,-0.016193047332098698,0.009172776948876575,-0.006062517507383521,0.00011761908709013603
2021-02-18,0.010972920520514216,-0.01160792182857451,-0.009576446901664523,0.0013673237145496618,0.0005610634690962835
2021-02-19,-0.00013710481519019452,0.004348471075850183,-0.003666682418107188,0.008755003004345235,0.000659233196676382
2021-02-20,0.012006534980806373,0.0018191270283434069,0.0028859683118465334,0.0006686208367751661,0.0002905124995907411
2021-02-21,0.013363360274588912,0.013537686228618371,-0.00194572333651388,0.005536143606888624,1.0288822628486875e-05
2021-02-22,-0.010352635726440535,-0.004766980524041462,0.0015137777835135605,-0.01503960917988639,0.00040193166631289793
2021-02-23,-0.03184538452437246,0.01940386878827968,0.023214903205528194,-0.006471380536383366,0.00013392140545478222
2021-02-24,0.003935567211320505,-0.004796887674446235,4.733729782512586e-05,-0.002813069774490486,0.00010125926604625599
2021-02-25,0.002519491824358305,-0.01207997721580739,-0.0019601820619415916,0.001624207016757865,0.0001715361969800698
2021-02-26,-0.0021105091254810557,0.010555490201792157,-0.00032315185979671466,0.004880754602858679,0.0005395626965743301
2021-02-27,-0.0005202800573168509,0.001996260511381103,-4.338691439680493e-05,0.013914532375560625,4.977677420113245e-05
2021-02-28,0.01536085369649732,0.002322033923684453,-0.01001284022403253,0.009993450802782421,3.4991033262114814e-05
2021-03-01,0.007636020177429714,-0.024632350653331952,-0.005503836258682933,-0.005298246791311066,-0.00020394262665368373
2021-03-02,-0.006042655942885293,-0.006778411496871026,0.00033680644964175215,-0.012734460349618577,0.00023056925818779663
2021-03-03,0.01632649865341661,0.0062338017204905845,0.0035556326442512344,0.0046065734341380355,0.0005204099699974883
2021-03-04,0.022199179790591637,-3.0429392249252776e-05,-0.01098773020880641,0.009278041977500831,0.0003540352713382532
2021-03-05,0.009444407834998723,0.02026411067908377,0.0011984794935125647,0.002966285193686215,-0.00017784089306127675
2021-03-06,0.025289590540740748,0.0021969434672941698,-0.00816730561360972,-0.005443347009830952,-7.217072184623587e-05
2021-03-07,-0.00809602786287225,-0.0067349944617122156,-0.009560047686606331,0.0012224371682142434,0.0007448180603963168
2021-03-08,0.008978016755819137,0.010880440684397953,0.009047799686551544,0.011312235756078565,-0.00042699327832522997
